entrez_id	symbol	clock_coefficient	P1_log2FC_control_L2C_vs_E2C	P1_dynamic_gene_class	P1_contribution_control	P1_contribution_A485	P1_contribution_A485_DUX	P3_contribution_control	P3_contribution_Brg1_matKO	P3_log2FC_control_L2C_vs_E2C
94088	Trim6	0.0075984872113862	1.2973941306100545	neither	0.0033128832679856	0.0040441846297469	0.0022660802849894	0.0074684881687708	0.0040792045162501	3.018861293731799
16826	Ldb2	-0.0043430333356362	-1.7257550843933789	neither	0.0033184024211695	0.0011551691181857	0.0028216457641875	0.0031409680876322	0.0017885590864103	-1.5289047591962732
14696	Gnb4	-0.0059751544948393	-1.4047388684812523	neither	0.0033320560849446	0.0018810945856684	0.0029926289740227	0.002722253348128	0.001546021651187	-1.019969604079615
12323	Camk2b	0.0028611527286083	1.4456592051619117	neither	0.0033376307557318	0.0008626517118403	0.0017522694564132	0.0018326433343111	0.0014073494362344	1.474279878428023
67963	Npc2	0.014715421813589	0.7681423156752215	neither	0.0033741568872118	0.001080601141212	0.0037913328630216	0.0036790338657182	0.0009769722620706	1.0285358257615358
17390	Mmp2	-0.0045672084281365	-1.828825414294705	neither	0.0033748195192988	0.0005957702531233	0.0019337601581961	0.0021007885187999	0.0008546486052202	-0.9822440485329668
26922	Mecr	-0.0081093893916824	-1.0694014656831696	neither	0.0034259993139306	0.0037402192416855	0.0053547006733455	0.0027314050711289	0.0034202576909958	-0.441253291678387
320204	Etfbkmt	-0.0039835246246184	-2.0162739969860968	neither	0.0034275319641452	0.0021142532084177	0.0031777159766892	-0.0012562979913741	0.0011663847591825	0.2501911356307934
240518	Peli3	0.0049183980053834	1.016592063290006	neither	0.0034709259113881	-0.0002358900381532	0.0027040302603716	0.0030528374376428	0.0040722112650167	1.3792105251991575
225266	Klhl14	-0.0066149498238733	-1.3541855005201864	neither	0.0034952684336591	0.007249835595719	0.004378420148002	-0.0018171120753965	0.0049677630127797	0.1028809637302144
16162	Il12rb2	-0.0020684782647974	-2.6249018894394003	neither	0.0035117293414507	0.0004727502118997	0.0028063141039169	0.0018143188966381	0.0005661237387394	-1.9689774298381384
71911	Bdh1	-0.0066529705500787	-1.352075312097714	neither	0.0035144900326109	0.0029481928785389	0.0049670078242601	0.0049595652060258	0.0029845194033714	-1.8875268998400192
13603	Opn3	-0.007865874455591	-1.1121315706492985	neither	0.003561314491761	0.0017801111249898	0.0035781091006599	0.0024897092146202	0.0004383712648304	-0.3620899499096323
78284	Creb3l4	-0.0042732689312036	-2.2375097693277968	neither	0.0036695793674564	0.0020117924810902	0.0026309076472217	0.0033260250804367	0.0015092391949499	-1.705669189541518
68082	Dusp19	-0.0041799016084614	-2.043896834333033	neither	0.0037008704840148	0.0023778995957242	0.0043735763600526	0.0006595897607956	0.0001904253588569	-0.1597811949410484
171285	Havcr2	0.0070824624342558	0.7948533263391836	neither	0.003746380681266	0.0075023436610833	0.0070733492779004	0.0025147095536905	0.0028392861945672	0.706082988366278
11307	Abcg1	-0.0058907735664452	-1.612050968874602	neither	0.0037752928513921	0.0006280848133229	-1.7360474155425765e-05	0.0032912220537752	0.002916661339378	-1.1826932579071312
338362	Ust	-0.0059186095446967	-1.3715546073138338	neither	0.0038397625462879	0.0004523705994459	0.0020088592032675	0.0048816566969509	0.0022700842466854	-1.8453198240566555
12818	Col14a1	-0.0137921909168934	-0.487321622296576	neither	0.0038744083772134	0.0011826852433949	0.0121486213027027	0.0068733427188254	-0.00165556168298	-0.5611517151846586
217154	Stac2	0.0061822195265944	1.6420467960940368	neither	0.0038837996394338	0.0055157991996521	0.0073120575920228	0.0077393238850513	0.0072143681521766	3.8363777834298074
231760	Rimbp2	-0.0073280707830053	-0.9336786308928452	neither	0.0039596403591258	0.0015499914107972	0.0026671799917907	0.0032225188590312	0.0033155718836151	-0.9637912494888682
192192	Shkbp1	-0.0111470654429061	-0.4913470990915712	neither	0.0039689400099632	0.0005829621214651	0.0020833275483528	0.0003735503472355	0.0012246562779036	0.2086656924759902
83453	Chrdl1	-0.0115256302973916	-0.6208596461678056	neither	0.0041361847667516	0.0104775133735576	0.00539339164297	-0.0035379409237447	0.0069335400095414	0.6563853695789804
230784	Sesn2	0.0045966843493102	2.4849510888698227	neither	0.0041518462813383	0.0028714258140655	0.0049763988529436	0.0063365550037079	0.0062246854011148	4.283742975452591
72003	Synpr	0.005524261480502	1.694015673788265	neither	0.0041577874357726	0.0017848934252034	0.0041938950199743	0.0044964208429438	0.0010625629890694	1.8376977475429224
56434	Tspan3	-0.0060929069598156	-1.4544268647045853	neither	0.0041902970290342	0.0047926914215726	0.0036001074241044	-0.0011232258991615	0.0013916715481209	0.7097879716538263
59288	Dctn5	-0.0048325413185708	-2.3362988574837265	neither	0.0042007568571541	0.0026346548748132	0.0049276056066739	0.0034661812871268	0.0026816473120585	-1.6891261791363463
94185	Tnfrsf21	-0.0065279850541969	-0.5579776425561432	neither	0.0042011350218689	-0.0007332528052015	0.0066505616982942	0.0056385151474254	0.0053524419783594	-1.2742602224258432
116847	Prelp	-0.0056876792572359	-1.8492249667522365	neither	0.0042340164627391	0.0030519959449898	0.0036987239303799	0.0024337952005334	0.0014942305059504	-0.9425327927937168
67369	Qpctl	0.0068298131612945	1.6647045138647087	neither	0.0042428717521404	0.0048260755491614	0.0025634721273374	0.003483233243896	0.0038743179625865	1.6094120144021729
15894	Icam1	0.0255745988298709	0.3682935679729086	neither	0.0042491190824253	0.014912322330461	0.0161722477319894	0.0012757235051215	0.0065229763622452	0.4420281139549268
68259	Ift80	-0.0087636001671159	-1.2399690062929385	neither	0.0043246260330188	-0.0008153920110048	0.003212151280731	0.0049529622979669	0.0030692665146043	-1.348106310370052
14919	Gucy2e	0.0054806032966343	1.7958038610552225	neither	0.0043317705172416	-0.0010943464589506	0.0007824057900268	0.0021852740176967	-0.0009847552047383	1.4888316776870083
16797	Lat	0.0052879470786232	1.4544300563484172	neither	0.0044214214219356	0.0013191410236275	0.0029093793538686	0.0007621842127187	0.000954884230238	0.627475698855532
67739	Slc48a1	-0.0115624736667335	-0.8439492661396141	neither	0.0045302859549205	0.0022327342637862	0.0054364678071856	0.0011731899389391	0.0011508927914006	-0.0181329544503768
76142	Ppp1r14c	-0.0075806693124951	-1.0987682197088753	neither	0.0045957094924014	0.0047650963565937	0.0051509268115909	0.0056883158499928	0.005374297007334	-0.7096894021535409
56399	Akap8	0.0047989645114559	2.8065976783852147	neither	0.0046079249223602	0.0029315575041079	0.0052459800524858	0.0038991136967226	0.0038046921167597	2.6259602216421616
231207	Cpeb2	0.0065451438616329	1.9220595913616985	neither	0.0047155278666353	0.0062735729722338	0.0076329118630311	0.0038996171045584	0.0005505469451602	1.8651604442893412
66464	Taf12	-0.011367801839264	-0.9915409078754844	neither	0.0047531004337134	0.0036877448744129	0.0032619954558983	0.0046368934156747	0.0022652234213367	-0.9517932047054052
15273	Hivep2	-0.0064014385562509	-1.5625058478573088	neither	0.0048913544038691	0.0030070303540725	0.003874959194614	0.0046445515445541	0.0030496209795892	-1.7911816841574713
58180	Hic2	0.0106467739143597	1.4616992450031103	neither	0.0049051035518865	0.0019349505936569	0.0044082151820185	0.006131385900188	0.0044561206537621	1.9345696087611477
14119	Fbn2	-0.0133988937567138	-0.7704175470032013	neither	0.0049456456139669	-0.007071719678134	-0.0009362815542021	0.0034762970191174	0.00761784301592	-0.3919705910848939
208154	Btla	-0.0111766401124571	-0.552058272784717	neither	0.0049680077700815	0.0066061939887947	0.005898567330803	0.0059250533725147	0.0010848323127484	-0.3749321447144555
217935	Wdr60	-0.0087546812663766	-0.9582498954014408	neither	0.0050155152020108	0.0040273885023886	0.0034919726536647	0.0038109152273643	0.0045678600754074	-0.9339668906574732
76491	Abhd14b	0.0044109562330335	1.2762600622846187	neither	0.0050425046998275	0.0041135231138012	0.0048880872645179	0.0041813717841477	0.0064705066564317	2.1174555795851697
246104	Rhbdl3	0.0068381368735121	1.29836184718373	neither	0.005106440412052	0.0057750483455176	0.0082884153674013	0.0048691549168827	0.0043100262580149	1.3872169034448496
231712	Trafd1	-0.0091459047608694	-1.4361750185707027	neither	0.0051463936789845	0.0075691274022488	0.0054076187742035	0.0050636725668269	0.0037813536416217	-1.3807612793135748
110521	Hivep1	-0.0068697710236639	-1.977837917221665	neither	0.0051941935819489	0.0047822698348658	0.0055364697313905	0.0042289129066466	0.0033657648942785	-1.597989551007581
269643	Ppp2r2c	0.0077418994890678	1.2601827650189854	neither	0.0053223053051624	0.0037109045973122	0.0067655807461219	0.001878148954659	0.0012506506607339	0.6071698991930269
53791	Tlr5	-0.0077581538914668	-0.7304211462638711	neither	0.0053233726513011	0.0067909931027774	0.0037495272282688	0.0035515739212164	0.0029714913773939	-0.7935420235536393
78749	Filip1l	0.0084106989731881	1.494043504076283	neither	0.0054095280472203	0.0050644977827695	0.0035039475019892	0.0055339718078796	0.0011158279082788	1.7787358415506946
225998	Rorb	0.0114220656105093	0.4577291418448706	neither	0.0055071887969927	0.0016880962473575	0.0032567479787933	-0.0014446626256669	0.0039710307396793	-0.4427562431751058
230379	Acer2	0.0165961273275295	0.9706010297054974	neither	0.0055212621875307	-0.0029534318252851	0.0029471114644441	0.0096963486681674	0.0056563743299857	1.8920783302724644
23923	Aadat	-0.0059986867844755	-1.874494284856729	neither	0.0055218419340814	0.0066903489415041	0.005517832235674	-0.0	-0.0	
18762	Prkcz	0.0071357710841947	1.9902098208277048	neither	0.0055595208055162	0.0033495109042815	0.0067268262947869	0.0062050889014674	0.0053943166334826	2.511958222897434
73668	Ttc21b	-0.0066224482088027	-1.651322779814118	neither	0.0058027302479469	-0.0008037625198408	0.0046826665858874	-0.0027760125312135	0.0012770047689135	0.1993323988598768
18585	Pde9a	-0.0096986235426908	-1.234779196470003	neither	0.005825020755433	0.0005605108335415	0.0041601234047306	0.0076571456659735	0.0043547810409859	-1.2419967142324937
16456	F11r	0.0075038899479591	1.9170525614921976	neither	0.0058605381468389	0.0067191889077844	0.008112714040941	0.0070261470529226	0.005326014223052	2.887831962381733
12512	Cd63	0.0065102879651303	2.5795044579513715	neither	0.0058670851263419	0.0054266530953847	0.0065636750228213	0.0089592246697029	0.0091440371708476	4.132747015869168
242860	Rsbn1l	0.0074507624536287	2.3360234371033197	neither	0.00590574771221	0.0045355094501721	0.0058912057480047	0.0044977653665702	0.0042756811362768	1.98888709437222
17342	Mitf	-0.0097847856981827	-1.5318593985834932	neither	0.0059260362778188	0.0069837949867866	0.0067726718615383	0.0039083492089167	0.0024768694104471	-0.8801842662533079
104458	Rars	0.0042176698605866	4.004896824194189	neither	0.0059735401167718	0.003211915479852	0.0045725012650754	0.0045583179016031	0.0024235457949566	3.470828396043504
76025	Cant1	-0.006453775257745	-2.398966052255352	neither	0.0059829493752333	0.0043382567715912	0.0050779999733803	0.0004580013088901	0.000979240849865	0.0454332763580601
71835	Lancl2	-0.0104438373549711	-1.3728535925019525	neither	0.0060434640492716	0.006947230396181	0.0089830940827526	0.0069425758306552	0.0046781972041964	-1.4537964201249172
58998	Nectin3	-0.0161336871704887	-0.8976120353823662	neither	0.0061469388556051	0.0012726891086691	0.0028296706998928	0.0049877089846627	0.0035037222486878	-0.6951615446958118
100019	Mdn1	0.0095078837310098	1.952346023786239	neither	0.0061801084672725	0.0041099317796701	0.0052781063757227	0.0129639065626514	0.0120481046122672	4.108842286798512
27528	Nrep	-0.0208814486359638	-0.7129320394004511	neither	0.006231354929582	-0.0017839555705296	0.0021531742386276	0.0100287927496139	-0.0022711044449229	-0.8849962674710518
17880	Myh11	-0.0083852108544706	-1.9676497514182325	neither	0.0064387947159517	0.0072445262233599	0.0071968373746346	0.0062639066214366	0.0049270271915916	-1.986691637498445
17117	Amacr	-0.0049489263670107	-2.4531677719035456	neither	0.0064756480272096	0.0050272889643166	0.0061954958843562	0.0033364304424873	0.0018626238735976	-1.0175638275953314
66269	Tmed6	0.0035353229930318	4.43022651462972	neither	0.0065692950262688	0.0041852278631784	0.0080599537101756	0.0059128993145278	0.0037205121853833	2.824249094355816
16889	Lipa	-0.0116124538270101	-0.4789740816548076	neither	0.0068671393627597	0.0025788930884044	0.0030193855646611	-0.0	-0.0	
15212	Hexb	0.0055617217833202	3.5345963904048605	neither	0.0069799507788954	0.0070985951833415	0.0107236557012461	0.0084342838257265	0.0081801381853086	4.437639315199068
19736	Rgs4	-0.0071139013329061	-1.1668985741648294	neither	0.0069835564031964	0.0032466027921888	0.0061532529311576	0.0033437732255025	0.0073884933812105	-0.5640959219008939
16008	Igfbp2	0.0094508294208115	1.1233934679045814	neither	0.0070046135646628	0.0070152194615881	0.0120482940268823	0.0087061495229874	0.0105391735019052	1.2700449116254675
29856	Smtn	0.0086662614361391	1.383052531156712	neither	0.0072196113265447	0.001125602811253	0.0098496144372076	0.0093071302736842	0.0040071879441052	3.254541359620504
66336	Cenpp	0.0109760007611447	1.8096132429717149	neither	0.0074531764091611	-0.0034069370798854	0.0035662974482076	0.0028555620860838	0.0019685761278575	0.8624951629398819
71310	Tbc1d9	0.0051515063796388	3.2542531595789743	neither	0.0078209564737443	0.0052403033817505	0.0073716732547905	0.0094651657018291	0.0081370089835534	4.958319485866439
12398	Cbfa2t3	-0.014895824765749	-1.28548105400639	neither	0.0078655850598486	0.0059088764344521	0.008155180116942	0.0114424855748502	0.0110989992913537	-1.980922840967516
18294	Ogg1	-0.0077965334204764	-2.1638622211789778	neither	0.0080141546008775	0.0062907117950161	0.00746271599398	0.0037353143444554	0.0033280968413924	-1.0335292849227902
13040	Ctss	0.0089853975769634	1.319903125450275	neither	0.0080894260372679	0.0085697292280517	0.0051302999498059	0.0	0.0	
15277	Hk2	-0.0179570218306475	-1.1151706251508582	neither	0.0084640844768718	0.0009366291745078	0.0006119903935693	0.0115438759816523	0.0097671051796842	-1.4925447058755874
64918	Bhmt2	0.0120879065023946	1.498407259817878	neither	0.0084997553338635	0.009015170921801	0.0125119787129983	0.0114834142470116	0.0077612043201557	2.184200436141402
319974	Auts2	-0.020025048636872	-1.0660556108637584	neither	0.0088817748536104	0.001494984753421	0.0062084176517937	0.0092477449277441	0.007435561952403	-1.1524450711503325
229699	Slc16a4	0.0094733652600512	1.957494158956913	neither	0.0089581514378813	0.0035643495087148	0.0022737813351983	0.0042622022940692	0.0008071557928314	0.9187269091127106
29862	Ninj2	-0.0062773048171114	-3.987031513470167	maternal	0.0094222241623449	0.0080344614100713	0.0087881069260594	0.0073076780769308	0.0042649188432436	-2.508180213510504
17436	Me1	-0.0136099756516818	-1.8159228886847067	neither	0.009524102115133	0.0016593221356825	0.0058952297956798	0.0071469599008943	0.0047224306846606	-1.3405299070494634
320438	Alg6	0.0131388306507291	1.9861792280356283	neither	0.0099028090609898	0.0029010536749828	0.0067491330019444	0.0073074138108652	0.0058739432429111	1.8375102148180027
67848	Ddx55	0.0093528456603296	2.675783788897645	neither	0.010153186903033	0.0041324820857161	0.0053854742060742	0.0062311443292416	0.0017508898263238	2.047340959730097
12568	Cdk5	-0.0110209414963796	-2.423930058544332	neither	0.0104091196649283	0.0131868425935299	0.0097472579222786	0.0103968768113644	0.0105638235088353	-2.164630381625396
12826	Col4a1	-0.0210759944269124	-0.8553329664176684	neither	0.0108014227326749	-0.0032099127744552	0.0045163253925575	0.0075083678027961	0.0082491073622285	-0.671456818533116
214901	Chtf18	0.0141725406592963	1.932009845015604	neither	0.0109069360005014	0.0031311139288054	0.0062647047424753	0.0092580976531797	0.0046443483279333	1.7799642860465283
67374	Jam2	-0.0138898606512713	-2.058342238310058	neither	0.0111997495713823	0.0040911001755453	0.0078954746021442	0.0037806916505401	0.0045745100529346	-0.5155622014632161
16842	Lef1	-0.0118860259442171	-2.5317049764426134	neither	0.011652470026695	-0.0001027936371027	0.0074655386472088	0.008883923359075	0.0043690103892034	-1.8647914158957244
23805	Apc2	0.0122934114235114	2.1844649035629797	neither	0.0116570176682972	0.0026910488081146	0.0095366344092302	0.0166398706555092	0.013960814579947	4.173215408848083
238271	Kcnh5	-0.011651361278638	-2.260022938620085	neither	0.0135552937181689	0.0135140902227533	0.0145941874194442	0.0117674842365769	0.0169303874181735	-1.32221501282074
26903	Dysf	0.0117310369955264	2.2100688149101484	neither	0.0138754188030207	0.0175445681046944	0.0075850421981765	0.0063312866259408	0.0107862534117029	1.418894803313942
53422	Ybx2	-0.0262358367707887	-1.5040128797971597	neither	0.0162231448144997	0.0033198120747669	0.0114588135035759	0.0144979329203014	0.0099180724472106	-1.3830991112988134
235587	Parp3	0.0441080735611641	0.4356459456877516	neither	0.016359586041561	0.0203730179221174	0.0396234646305708	-0.0026212307286354	0.0233980493860074	-0.5280151577576468
68603	Pmvk	0.0213096699249767	1.4693220102261226	neither	0.0206318268540014	0.0080624431383931	0.0186925593959895	0.0167202823792792	0.0070565144979637	1.2679341248327052
